Under the Dome,Stephen King (Goodreads Author),3.91,9781439148501,"'Horror', 'Fiction', 'Science Fiction', 'Thriller', 'Fantasy', 'Mystery', 'Suspense', 'Audiobook', 'Adult', 'Drama'",Hardcover,1074,Scribner,"'Locus Award Nominee for Best Science Fiction Novel (2010)', 'British Fantasy Award Nominee for Best Novel (2010)', 'Goodreads Choice Award Nominee for Mystery/Thriller (2009)'",257226,91.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1511289992l/6320534._SY475_.jpg,4.47
Living Dead in Dallas,Charlaine Harris (Goodreads Author),3.96,9781841493008,"'Fantasy', 'Vampires', 'Paranormal', 'Urban Fantasy', 'Romance', 'Fiction', 'Mystery', 'Paranormal Romance', 'Supernatural', 'Adult'",Mass Market Paperback,291,Orbit,'Lord Ruthven Award for Fiction (2003)',234310,95.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329501808l/110494.jpg,2.93
The Omnivore's Dilemma: A Natural History of Four Meals,Michael Pollan (Goodreads Author),4.17,9781594200823,"'Nonfiction', 'Food', 'Science', 'Health', 'History', 'Nutrition', 'Environment', 'Cooking', 'Audiobook', 'Politics'",Hardcover,450,The Penguin Press,"'California Book Award for Nonfiction (Gold) (2006)', 'Orion Book Award Nominee (2007)', 'National Book Critics Circle Award Nominee for General Nonfiction (2006)'",182235,95.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393804353l/3109.jpg,8.08
A Canticle for Leibowitz,"Walter M. Miller Jr., Mary Doria Russell (Goodreads Author) (Introduction)",3.97,9780060892999,"'Science Fiction', 'Fiction', 'Post Apocalyptic', 'Classics', 'Dystopia', 'Fantasy', 'Science Fiction Fantasy', 'Religion', 'Apocalyptic', 'Speculative Fiction'",Paperback,334,HarperCollins EOS,"'Hugo Award for Best Novel (1961)', 'Locus Award for All-Time Best Novel (1975)'",93290,92.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1450516880l/164154._SY475_.jpg,9.72
The Jungle Books,"Rudyard Kipling, Alev Lytle Croutier (Afterword)",4.01,9780451529756,"'Classics', 'Fiction', 'Childrens', 'Fantasy', 'Adventure', 'Short Stories', 'Literature', 'Animals', 'Young Adult', 'India'",Paperback,368,Signet Classics,,83415,94.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349066474l/41684.jpg,4.39
Collected Fictions,"Jorge Luis Borges, Andrew Hurley (Translator)",4.58,9780140286809,"'Fiction', 'Short Stories', 'Classics', 'Literature', 'Fantasy', 'Magical Realism', 'Philosophy', 'Latin American', 'Spanish Literature', 'Literary Fiction'",Paperback,565,Penguin Classics Deluxe Edition,,20586,98.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1544275624l/17961._SX318_.jpg,12.46
Rubinrot,Kerstin Gier,4.1,9783401063348,"'Fantasy', 'Young Adult', 'Time Travel', 'Romance', 'Historical Fiction', 'Science Fiction', 'Fiction', 'Paranormal', 'Historical', 'Mystery'",Hardcover,343,Arena Verlag,,111928,94.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327918185l/6325285.jpg,4.02
One Day,David Nicholls,3.8,9780340896969,"'Fiction', 'Romance', 'Contemporary', 'Chick Lit', 'Adult', 'Adult Fiction', 'Novels', 'British Literature', 'Love', 'Drama'",Hardcover,435,Hodder & Stoughton,"'Bollinger Everyman Wodehouse Prize Nominee for Comic Fiction (2010)', 'Exclusive Books Boeke Prize (2010)', 'Galaxy National Book Award for Book of the Year (2011)', 'LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009)'",286733,89.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327873020l/6280118.jpg,1.91
The Story of My Life,Helen Keller,4.08,9780553213874,"'Nonfiction', 'Biography', 'Classics', 'Memoir', 'History', 'Autobiography', 'Biography Memoir', 'Historical', 'Disability', 'Inspirational'",Paperback,240,Bantam Classics,,131878,93.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320429331l/821611.jpg,5.76
Something Wicked This Way Comes,Ray Bradbury,3.93,9780380729401,"'Horror', 'Fantasy', 'Fiction', 'Classics', 'Science Fiction', 'Young Adult', 'Science Fiction Fantasy', 'Halloween', 'Audiobook', 'Mystery'",Mass Market Paperback,293,Harper Voyager,,100167,92.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409596011l/248596.jpg,5.26
Linger,Maggie Stiefvater (Goodreads Author),3.9,9780545123280,"'Young Adult', 'Fantasy', 'Romance', 'Paranormal', 'Werewolves', 'Fiction', 'Paranormal Romance', 'Supernatural', 'Urban Fantasy', 'Teen'",Hardcover,362,Scholastic Press,"'Goodreads Choice Award Nominee for Young Adult Fantasy, and for Favorite Book and for Goodreads Author (2010)'",151443,91.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1292482391l/6654313.jpg,4.87
Geek Love,Katherine Dunn,3.95,9780375713347,"'Fiction', 'Horror', 'Fantasy', 'Contemporary', 'Novels', 'Literary Fiction', 'Dark', 'Adult Fiction', 'Adult', 'Literature'",Paperback,348,Random House Vintage,'National Book Award Finalist for Fiction (1989)',59733,90.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366699063l/13872.jpg,5.38
The Portrait of a Lady,"Henry James, Patricia Crick (Annotations)",3.77,9780141439631,"'Classics', 'Fiction', 'Literature', '19th Century', 'Novels', 'American', 'Historical Fiction', 'Classic Literature', 'Romance', 'Victorian'",Paperback,797,Penguin Classics,,72699,88.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1502148606l/264._SY475_.jpg,1.98
Because of Winn-Dixie,Kate DiCamillo (Goodreads Author),4.05,9780763616052,"'Fiction', 'Childrens', 'Realistic Fiction', 'Middle Grade', 'Young Adult', 'Animals', 'Classics', 'School', 'Dogs', 'Juvenile'",Paperback,182,Candlewick Press,"'Newbery Medal Nominee (2001)', ""Book Sense Book of the Year Award for Children's Literature (2001)"", 'Josette Frank Award (2001)', 'Mark Twain Award  (2003)', 'Texas Bluebonnet Award (2002)', ""South Carolina Book Award for Children's Book Award (2003)"", 'Charlotte Award (2002)', 'Nene Award (2005)', 'Maryland Black-Eyed Susan Book Award for Grade 4-6 (2002)', ""Massachusetts Children's Book Award (2002)"", 'Keystone to Reading Book Award for Intermediate (2003)', ""Dorothy Canfield Fisher Children's Book Award (2002)"", 'Sunshine State Young Readers Award for Grades 3-5 (2001)', ""Pacific Northwest Library Association Young Reader's Choice Award for Junior (2003)"", ""Charlie May Simon Children's Book Award (2003)"", ""New Mexico Land of Enchantment Award for Children's (2003)"", 'California Young Readers Medal for Intermediate (2003)', ""Judy Lopez Memorial Award for Children's Literature Nominee (2001)"", 'Chapman Award for Shared Reading Nominee for Fiction (2000)', ""William Allen White Children's Book Award (2003)"", 'Washington State Sasquatch Award (2003)', 'Oklahoma Sequoyah Award for Children (2003)'",206478,94.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1456871914l/357664._SX318_.jpg,4.08
My Name Is Asher Lev,Chaim Potok,4.21,9781400031047,"'Fiction', 'Classics', 'Historical Fiction', 'Jewish', 'Religion', 'Judaism', 'Literature', 'Art', 'Young Adult', 'Novels'",Paperback,369,Anchor,,36004,96.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385056726l/11507.jpg,2.55
Song of Solomon,Toni Morrison,4.08,9781400033423,"'Fiction', 'Classics', 'Historical Fiction', 'African American', 'Literature', 'Novels', 'Magical Realism', 'School', 'Literary Fiction', 'American'",Paperback,337,Vintage,"'Janet Heidinger Kafka Prize (1977)', 'National Book Critics Circle Award for Fiction (1977)'",86049,94.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1451448230l/11334._SY475_.jpg,12.75
Jude the Obscure,"Thomas Hardy, Patricia Ingham, Dennis Taylor (Goodreads Author) (With), Jenny Sterlin (Narrator), Mark Oxford, James Oliver Smith Jr. (Editor)",3.82,9780486452432,"'Classics', 'Fiction', 'Literature', '19th Century', 'Victorian', 'Novels', 'British Literature', 'Historical Fiction', 'Classic Literature', 'English Literature'",Paperback,310,Dover Publications,,63721,88.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389403264l/50798.jpg,4.68
Red Rising,Pierce Brown (Goodreads Author),4.25,9780345539786,"'Science Fiction', 'Fantasy', 'Young Adult', 'Dystopia', 'Fiction', 'Audiobook', 'Science Fiction Fantasy', 'Adult', 'Adventure', 'Space'",Hardcover,382,Del Rey (Random House),"'Goodreads Choice Award for Debut Goodreads Author & Nominee for Young Adult Fantasy & Science Fiction (2014) and Nominee for Best of the Best  (2018)', 'Premio El Templo de las Mil Puertas for Mejor novela extranjera perteneciente a saga (2014)'",247838,94.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461354651l/15839976.jpg,19.13
Macbeth,William Shakespeare,3.9,9780743477109,"'Classics', 'Plays', 'Fiction', 'Drama', 'School', 'Literature', 'Read For School', 'Theatre', 'High School', 'Poetry'",Paperback,249,Simon Schuster,,673537,91.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1459795224l/8852._SY475_.jpg,6.22
The Namesake,Jhumpa Lahiri,4.0,9780618485222,"'Fiction', 'India', 'Contemporary', 'Literary Fiction', 'Novels', 'Indian Literature', 'Literature', 'Book Club', 'Adult Fiction', 'Adult'",Paperback,291,Mariner Books,"'Orange Prize Nominee for Fiction Longlist (2004)', 'Los Angeles Times Book Prize Nominee for Fiction (2003)'",233553,95.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1480106986l/33917._SY475_.jpg,3.19
The Death Cure,James Dashner (Goodreads Author),3.77,9780385738774,"'Young Adult', 'Dystopia', 'Science Fiction', 'Fiction', 'Fantasy', 'Adventure', 'Post Apocalyptic', 'Teen', 'Audiobook', 'Action'",Hardcover,325,Delacorte Books for Young Readers,,337553,88.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1303997647l/7864437.jpg,3.28
The Girl on the Train,Paula Hawkins (Goodreads Author),3.93,9781594633669,"'Fiction', 'Mystery', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Contemporary', 'Adult', 'Audiobook', 'Adult Fiction'",Hardcover,325,Riverhead Books,"'ITW Thriller Award Nominee for Best Hardcover Novel (2016)', 'Audie Award for Audiobook of the Year (2016)', 'Australian Book Industry Award (ABIA) Nominee for International Book (2016)', 'Goodreads Choice Award for Mystery & Thriller (2015)', 'Waterstones Book of the Year Nominee (2015)', ""Woman & Home Reader's Choice Award for Best Thriller Of The Year (2016)""",2111336,92.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1574805682l/22557272.jpg,2.76
Ficciones,"Jorge Luis Borges, Anthony Kerrigan (translator), Anthony Bonner (translator)",4.44,9780802130303,"'Fiction', 'Short Stories', 'Classics', 'Magical Realism', 'Literature', 'Fantasy', 'Spanish Literature', 'Latin American', 'Philosophy', '20th Century'",Paperback,174,Grove Press,'Premio Formentor de las Letras for International (1961)',49309,97.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388197956l/426504.jpg,12.93
It's Kind of a Funny Story,"Ned Vizzini, Rachel Cohn (Foreword)",4.11,9780786851973,"'Young Adult', 'Fiction', 'Contemporary', 'Mental Health', 'Mental Illness', 'Realistic Fiction', 'Romance', 'Psychology', 'Coming Of Age', 'Teen'",Paperback,444,Disney-Hyperion,"'Lincoln Award Nominee (2009)', 'Goldener Lufti (2008)'",210996,94.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420629730l/248704.jpg,1.2
Fire,Kristin Cashore,4.1,9780803734616,"'Fantasy', 'Young Adult', 'Romance', 'Fiction', 'Young Adult Fantasy', 'Adventure', 'Magic', 'High Fantasy', 'Teen', 'Paranormal'",Hardcover,480,Dial Books,"'Milwaukee County Teen Book Award Nominee (2011)', 'Amelia Elizabeth Walden Award (2010)', 'CYBILS Award for Young Adult Fantasy & Science Fiction (2009)', 'David Gemmell Ravenheart Award Nominee for Best Fantasy Cover Art (2010)'",161240,93.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331535456l/6137154.jpg,9.87
Death on the Nile,Agatha Christie,4.1,9780553119220,"'Mystery', 'Fiction', 'Crime', 'Classics', 'Mystery Thriller', 'Detective', 'Audiobook', 'Thriller', 'British Literature', 'Egypt'",Paperback,214,Bantam Books,,127217,97.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486837149l/131359._SY475_.jpg,3.61
The Color of Magic,Terry Pratchett,3.99,9780060855925,"'Fantasy', 'Fiction', 'Humor', 'Comedy', 'Science Fiction Fantasy', 'Science Fiction', 'Magic', 'Adventure', 'High Fantasy', 'Novels'",Paperback,228,Harper,'Margaret A. Edwards Award (2011)',316186,93.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1407111017l/34497.jpg,2.49
The Hero of Ages,Brandon Sanderson (Goodreads Author),4.48,9780765316899,"'Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Magic', 'Adult', 'Science Fiction Fantasy', 'Audiobook', 'Adventure', 'Epic'",Hardcover,572,Tor Books,'David Gemmell Legend Award Nominee for Best Fantasy Novel (2009)',265610,98.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1480717763l/2767793._SY475_.jpg,8.4
Shot Down: The True Story of Pilot Howard Snyder and the Crew of the B-17 Susan Ruth,Steve Snyder (Goodreads Author),4.31,9780986076008,"'Military Fiction', 'History', 'Adult', 'Aviation', 'Nonfiction', 'Adventure', 'Biography', 'True Story', 'War', 'New Adult'",Hardcover,376,Sea Breeze Publishing LLC,"'Independent Publisher Book Award (IPPY) for History (U.S.) (Silver) (2015)', 'Next Generation Indie Book Awards for Military (2015)', 'USA Best Book Award (2014)', 'International Book Awards for History: General (2015)', 'Southern California Book Festival (2014)', 'Kindle Book Award Nominee for Nonfiction (Finalist) (2015)', 'Foreword INDIES Book of the Year Award Nominee for War & Military Nonfiction (2014)'",11097,96.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1416874318l/22881898.jpg,13.15
The Sorrows of Young Werther,"Johann Wolfgang von Goethe, Philippe Forget, Dr. Riaz-ul-Hassan (Translator), Edla Valdna (Translator), Hugo Flintzer (Illustrator), R. Dillon Boylan (Translation), Charles Louis De Sevelinges, Robert Graves, more…",3.67,9780812969900,"'Classics', 'Fiction', 'German Literature', 'Literature', 'Romance', 'Germany', 'School', 'Novels', '18th Century', 'Romanticism'",Paperback,149,Modern Library,'Ελληνο-γερμανικό Βραβείο Μετάφρασης for Στέλλα Νικολούδη (1998)',84940,86.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386920896l/16640.jpg,8.09
Still Alice,Lisa Genova (Goodreads Author),4.32,9780595440092,"'Fiction', 'Contemporary', 'Psychology', 'Book Club', 'Adult Fiction', 'Adult', 'Audiobook', 'Medical', 'Realistic Fiction', 'Drama'",Paperback,292,iUniverse,'Next Generation Indie Book Awards Nominee for General Fiction/Novel (2008)',296272,98.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1236089972l/2153405.jpg,12.03
The Moon Is a Harsh Mistress,Robert A. Heinlein,4.16,9780340837948,"'Science Fiction', 'Fiction', 'Classics', 'Science Fiction Fantasy', 'Fantasy', 'Audiobook', 'Politics', 'Space', 'Novels', 'Speculative Fiction'",Paperback,288,Hodder & Stoughton,"'Hugo Award for Best Novel (1967)', 'Nebula Award Nominee for Best Novel (1966)', 'Prometheus Hall of Fame Award (1983)'",112987,95.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348768309l/16690.jpg,16.16
Choke,Chuck Palahniuk (Goodreads Author),3.7,9780385720922,"'Fiction', 'Contemporary', 'Humor', 'Novels', 'Literature', 'Adult', 'American', 'Adult Fiction', 'Dark', 'Literary Fiction'",Paperback,293,Anchor Books,,185831,89.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403186013l/29059.jpg,3.63
Battle Royale,"Koushun Takami, Yuji Oniki (Translator)",4.16,9781569317785,"'Fiction', 'Dystopia', 'Horror', 'Science Fiction', 'Young Adult', 'Thriller', 'Japan', 'Japanese Literature', 'Fantasy', 'Novels'",Paperback,617,"VIZ, LLC",,59129,93.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331235272l/57891.jpg,2.69
Dandelion Wine,Ray Bradbury,4.07,9780671037703,"'Fiction', 'Classics', 'Science Fiction', 'Fantasy', 'Young Adult', 'Short Stories', 'Coming Of Age', 'Literature', 'Novels', 'American'",Paperback,239,Earthlight (UK),,57125,92.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374049845l/50033.jpg,5.39
Mary Poppins,"P.L. Travers, Júlia Sardà (Illustrator), Mary Shepard (Illustrator)",4.02,9780152058104,"'Classics', 'Fantasy', 'Childrens', 'Fiction', 'Middle Grade', 'Audiobook', 'Young Adult', 'Juvenile', 'Magic', 'Adventure'",Hardcover,209,HMH Books for Young Readers,'Nene Award (1965)',114882,93.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327947805l/152380.jpg,5.69
Finale,Becca Fitzpatrick (Goodreads Author),4.18,9781442426672,"'Young Adult', 'Fantasy', 'Angels', 'Romance', 'Paranormal', 'Paranormal Romance', 'Supernatural', 'Fiction', 'Urban Fantasy', 'Young Adult Fantasy'",Hardcover,464,Simon & Schuster Books for Young Readers,'Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2012)',140459,93.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362408156l/12751687.jpg,5.74
The Awakening,Kelley Armstrong (Goodreads Author),4.14,9780061662768,"'Young Adult', 'Fantasy', 'Paranormal', 'Urban Fantasy', 'Supernatural', 'Romance', 'Magic', 'Werewolves', 'Ghosts', 'Fiction'",Hardcover,360,HarperCollins,"""Romantic Times Reviewers' Choice Award (RT Award) for Best Young Adult Paranormal/Fantasy Novel (2009)""",107557,95.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1478986806l/5391115._SY475_.jpg,3.17
Gift from the Sea,Anne Morrow Lindbergh,4.15,9780394724553,"'Nonfiction', 'Memoir', 'Classics', 'Inspirational', 'Spirituality', 'Self Help', 'Essays', 'Biography', 'Philosophy', 'Biography Memoir'",Paperback,130,Vintage,'National Book Award Finalist for Nonfiction (1956)',42686,94.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328312670l/77295.jpg,4.85
Revolutionary Road,Richard Yates,3.9,9780413757104,"'Fiction', 'Classics', 'Historical Fiction', 'Novels', 'American', 'Literature', 'Literary Fiction', 'Contemporary', '20th Century', 'Modern Classics'",Paperback,355,Methuen,'National Book Award Finalist for Fiction (1962)',79525,91.0,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1353721885l/48328.jpg,1.79
